date,sample_condition,lw_condition,sample_hhi,lw_hhi,sample_realized_vol,lw_realized_vol,sample_forecast_error,lw_forecast_error,sample_sharpe,lw_sharpe,sample_turnover,lw_turnover,lw_shrinkage
2025-02-14,83.46363339573703,26.651092756405145,0.21295091944447914,0.13029808063422246,0.187149723940192,0.18120417174039427,0.06229522789673181,0.04985407234172684,0.011421785269018847,-0.518163999594763,0.3860063084929571,0.26582302885600645,0.16329561837808274
2025-03-19,91.81739749791873,32.33045762384235,0.21164444398213395,0.1384731654632535,0.21011380436487406,0.20739453512925457,0.07630725867536273,0.06827800947909271,3.9632915535564317,3.9503809932047798,0.30544921591209284,0.21112964884164004,0.13792403441274664
2025-04-23,100.93128169135818,45.55891561590825,0.22664274381755625,0.16826836292956068,0.20571109797647155,0.18918793165522552,0.06148479946114255,0.04024686886924811,3.3357721576329387,3.8630641904595033,0.4293726868020962,0.2922981821479317,0.10192965203209328
2025-05-23,81.73710394539695,41.59442768638346,0.2239767824916415,0.1639738430746205,0.1574872692841732,0.14624056507547922,0.005363356473099601,0.009331795930979325,-4.218732868248484,-3.7214571343129865,0.3789500552748112,0.24900483104332813,0.10175436264753954
2025-06-23,101.3417759902391,47.20475458698222,0.2785170688749522,0.18440047612600677,0.15698497858562654,0.1274243875939434,0.010579974803690273,0.024638784778657163,6.206521167721479,7.880405640182362,0.33410426280646643,0.22532177196298686,0.09920039470237878
2025-07-22,76.83223921868222,37.43866881744556,0.21881709397451002,0.1570202747000913,0.1528529291437244,0.14290573898657502,0.013283920686213924,0.0002884404343960201,3.3543468507327514,2.756189103176039,0.4278681109414285,0.2618980712601816,0.11095043900400706
2025-08-21,69.26854956457514,32.526539639668265,0.19604823272558064,0.1404999166865682,0.12612496538382267,0.12457469462316569,0.007495746292603939,0.01071839398103154,-3.7372419555664953,-3.1152452636773402,0.3884304713937972,0.2389260335996405,0.1273567916904627
2025-09-22,74.96623299561956,30.568766598647723,0.2847348178182822,0.1495200659808426,0.13537286243384872,0.12564471347924433,0.01316286066301954,0.0010951636823617328,-1.0923669498426058,-0.7306370515577623,0.553387855998921,0.3096937081250635,0.1461855146971153
2025-10-23,66.2282331922996,18.635641045916312,0.19599573576855325,0.0953189349462501,0.09885638471001863,0.09713769885936849,0.012575052889563731,0.013722612292938335,-3.5373726386033146,-2.174509197385095,0.485145674991374,0.3422434844874982,0.21014876948953404
2025-11-24,47.74687093372181,13.658733858333049,0.16074368432160424,0.08226174452590605,0.14258212499682443,0.13505532997565967,0.046814765432180924,0.040539287753889014,0.5602017391349172,0.697729880835919,0.467751083722177,0.2462097635440444,0.22942653558080336
